37bea8c214ad3733b6d19d2ffb2121f7c00084a0,2019-03-11 02:47:31 -0700 PDT,672h0m0s,false,5000000000000000000000,5913826255317959912361,iosg
49f1aeaf045c74ba8cb35bb8223cf83897b0326f,2019-03-11 11:28:54 -0700 PDT,168h0m0s,false,476727000000000000000,527607868063071061023,iosg
52c5e98960410c0a65c10b54589917c17065654e,2019-03-11 15:52:15 -0700 PDT,504h0m0s,true,7500000000000000000000,8613986566669116218264,iosg
14f3d718f6db778a3a29e0680c314fad3f96abf6,2019-03-11 17:31:53 -0700 PDT,5040h0m0s,false,1000000000000000000000,1293278953116901330844,iosg
87bd6e264464f0eb284d4bf6b0ff7316ac5165c8,2019-03-11 20:07:39 -0700 PDT,672h0m0s,true,9834000000000000000000,11501236284115231335079,iosg
4bd7f58de11ebb2b15a617071a2a923be343cc32,2019-03-11 19:47:49 -0700 PDT,672h0m0s,true,2500000000000000000000000,2923844896307512541966389,iosg
2afef82706d9f05837f2605bd6bee1c97a620ba2,2019-03-11 21:20:28 -0700 PDT,168h0m0s,false,3999980000000000000000000,4426896148309038469963461,iosg
5bcb0ef54f31e6728e6f14b9094ef50b95fceff7,2019-03-11 23:22:11 -0700 PDT,0s,true,7500000000000000000000000,7500000000000000000000000,iosg
89e38adb69e34d8655997ecc61052eddde4883cf,2019-03-12 01:28:04 -0700 PDT,672h0m0s,false,6700000000000000000000,7924527182126066282564,iosg
0466671418bed2b9ef0a8a15d172a4106e51e26e,2019-03-12 01:38:44 -0700 PDT,8400h0m0s,false,5000000000000000000000,6606483966430702903239,iosg
d43d460124407e6c2d457006195715714061fb17,2019-03-12 02:23:14 -0700 PDT,0s,false,800000000000000000000000,800000000000000000000000,iosg
2638765babd63d7ddf9fadd380606865532e4c39,2019-03-12 06:40:56 -0700 PDT,6720h0m0s,true,5000000000000000000000,6540347503727769185033,iosg
89e38adb69e34d8655997ecc61052eddde4883cf,2019-03-13 02:05:50 -0700 PDT,840h0m0s,false,13000000000000000000000,15535055404973094672627,iosg
dc849e5dd401531bae51f227754c81c4f2710dea,2019-03-13 03:44:42 -0700 PDT,672h0m0s,false,2000000000000000000000,2365530502127183964944,iosg
175ac0dea548d3eaa7741a9fe62803fad93f8f0e,2019-03-13 06:44:45 -0700 PDT,672h0m0s,true,1100000000000000000000,1291741408687810066524,iosg
aa10ffd8e8cf1e91f68340de1f786fe21602beb1,2019-03-13 10:37:23 -0700 PDT,0s,false,1700000000000000000000,1700000000000000000000,iosg
a15d4f7a9272c178afa468ca9a0779bc76c37b9e,2019-03-13 11:40:23 -0700 PDT,672h0m0s,false,3735000000000000000000,4417628212722516054534,iosg
160e8bf13a18e0bdb8f7c53c4918a25c51b9fb34,2019-03-13 13:17:37 -0700 PDT,840h0m0s,true,1024000000000000000000,1216868191739210942614,iosg
2638765babd63d7ddf9fadd380606865532e4c39,2019-03-13 19:51:00 -0700 PDT,6720h0m0s,true,20000000000000000000000,26165371736123210766323,iosg
f6c0301116f9068e839bb791d54f91ae418093fe,2019-03-14 06:39:12 -0700 PDT,4200h0m0s,true,15000000000000000000000,19234958197480793717916,iosg
8ed6010ba577f715690a4398856abb4f50e682fb,2019-03-15 16:06:52 -0700 PDT,8400h0m0s,false,20000000000000000000000,26425935865722811612955,iosg
251d8082bb1c223f315d0a15b393711361c3986a,2019-03-16 12:03:48 -0700 PDT,672h0m0s,true,10000000000000000000000,11807705530799643689477,iosg
e59b6ce77bb433f9238d1b51b91b73550ac000e1,2019-03-16 21:01:31 -0700 PDT,0s,false,2000000000000000000000,2000000000000000000000,iosg
083ac6fa1ef7e79e4b3838ab1ea8459a70db73e0,2019-03-17 03:23:10 -0700 PDT,336h0m0s,false,12000000000000000000000,13736968930732230020908,iosg
62051b1b04f5fef93f55422652dbdfb4c1224e64,2019-03-17 14:34:04 -0700 PDT,840h0m0s,false,13000000000000000000000,15535055404973094672627,iosg
af8c006965bec0c4a725dc32f586bde34e72a60b,2019-03-06 08:43:15 -0800 PST,8400h0m0s,false,9600000000000000000000000,12684449215546949574218160,yvalidator
af8c006965bec0c4a725dc32f586bde34e72a60b,2019-03-06 08:43:15 -0800 PST,8400h0m0s,false,7200000000000000000000000,9513336911660212180663621,yvalidator
af8c006965bec0c4a725dc32f586bde34e72a60b,2019-03-06 08:43:53 -0800 PST,8400h0m0s,false,7200000000000000000000000,9513336911660212180663621,yvalidator
e16d79bc05455fb4e3a56dec88d1a338d6d6c354,2019-03-05 01:07:52 -0800 PST,504h0m0s,true,10000000000000000000000,11205137020533095792985,yvalidator
3efac1d3c0f4522d47d3deb941a7747a891a12ef,2019-03-05 03:13:14 -0800 PST,8400h0m0s,true,3000000000000000000000,3958149875068875944706,yvalidator
1b7c6b93be3d78c1ab88d8231481f91c2462a0e3,2019-03-05 14:05:01 -0800 PST,8400h0m0s,true,25404600000000000000000,33518404772058255274958,yvalidator
6778eacb9e1f35d2de242fc6e23f8dea9313fde4,2019-03-06 16:32:16 -0800 PST,672h0m0s,false,29875000000000000000000,35335111875524810476357,yvalidator
af8c006965bec0c4a725dc32f586bde34e72a60b,2019-03-06 08:41:09 -0800 PST,8400h0m0s,false,9642660000000000000000000,12740815736748536331388592,yvalidator
237cf14f0191aaa6220d90432bd6d007485c4f72,2019-03-07 02:28:43 -0800 PST,672h0m0s,true,1200000000000000000000000,1390237850667058605580450,yvalidator
abbded9c8a89cb798eef614be27ee4cb84ea34d6,2019-03-11 03:03:24 -0700 PDT,672h0m0s,false,3681834108300000000000,4354745443477945813381,yvalidator
87bd6e264464f0eb284d4bf6b0ff7316ac5165c8,2019-03-12 21:11:38 -0700 PDT,672h0m0s,true,10000000000000000000000,11743103715343727877496,yvalidator
0466671418bed2b9ef0a8a15d172a4106e51e26e,2019-03-12 01:35:56 -0700 PDT,8400h0m0s,false,5000000000000000000000,6606483966430702903239,yvalidator
87bd6e264464f0eb284d4bf6b0ff7316ac5165c8,2019-03-12 21:35:56 -0700 PDT,672h0m0s,true,30000000000000000000000,35229311146031183632488,yvalidator
87bd6e264464f0eb284d4bf6b0ff7316ac5165c8,2019-03-12 21:39:35 -0700 PDT,672h0m0s,true,9910000000000000000000,11637415781905634326598,yvalidator
89e38adb69e34d8655997ecc61052eddde4883cf,2019-03-13 02:10:20 -0700 PDT,840h0m0s,false,10761725000000000000000,12860307240621852097368,yvalidator
dc849e5dd401531bae51f227754c81c4f2710dea,2019-03-13 03:39:18 -0700 PDT,672h0m0s,false,3000000000000000000000,3548295753190775947417,yvalidator
7fc2c0a6917274fba820f0768133a2d3c8a74651,2019-03-15 01:25:50 -0700 PDT,336h0m0s,false,113900000000000000000000,130386730100866749948452,yvalidator
df7cf1d332848c9102a638ba0c8ce1fc88bc61b8,2019-03-16 07:33:27 -0700 PDT,840h0m0s,false,300000000000000000000,358501278576302184753,yvalidator
df7cf1d332848c9102a638ba0c8ce1fc88bc61b8,2019-03-16 08:03:59 -0700 PDT,1008h0m0s,false,1500000000000000000000,1807506392881510937087,yvalidator
e59b6ce77bb433f9238d1b51b91b73550ac000e1,2019-03-16 08:53:20 -0700 PDT,0s,false,1500000000000000000000,1500000000000000000000,yvalidator
251d8082bb1c223f315d0a15b393711361c3986a,2019-03-16 12:07:29 -0700 PDT,672h0m0s,true,9000000000000000000000,10626934977719679320530,yvalidator
46abbc9fc9d8e749746b00865bc2cf7c4d85c837,2019-03-08 12:09:29 -0800 PST,672h0m0s,false,4800000000000000000000000,5677273205105241515866510,droute
46abbc9fc9d8e749746b00865bc2cf7c4d85c837,2019-03-08 12:09:40 -0800 PST,672h0m0s,false,3600000000000000000000000,4257954903828931136899882,droute
46abbc9fc9d8e749746b00865bc2cf7c4d85c837,2019-03-08 12:04:59 -0800 PST,672h0m0s,false,3600000000000000000000000,4257954903828931136899882,droute
0049fab7f5dd1f26f057bd5d972ffc6ba3c349dd,2019-02-28 13:40:19 -0800 PST,336h0m0s,true,3600000000000000000000000,3600000000000000000000000,droute
e16d79bc05455fb4e3a56dec88d1a338d6d6c354,2019-03-05 01:33:55 -0800 PST,504h0m0s,true,20000000000000000000000,22410274041066191585969,droute
89924e6fa51de8fd01c045ee5551b98942439e98,2019-03-06 11:47:23 -0800 PST,840h0m0s,false,13971003999990000000000,16695409323303490385354,droute
21d628556b81025ffb543f4f3b6f346da7c4330e,2019-03-07 12:39:58 -0800 PST,672h0m0s,false,10000000000000000000000,11827652510635919824722,droute
21d628556b81025ffb543f4f3b6f346da7c4330e,2019-03-07 13:05:47 -0800 PST,2352h0m0s,false,190000000000000000000000,237780626507698533700363,droute
21d628556b81025ffb543f4f3b6f346da7c4330e,2019-03-07 13:10:17 -0800 PST,5712h0m0s,false,150000000000000000000000,195021587983606914384894,droute
89924e6fa51de8fd01c045ee5551b98942439e98,2019-03-06 11:47:47 -0800 PST,840h0m0s,false,17000000000000000000000,20315072452657123802666,droute
89924e6fa51de8fd01c045ee5551b98942439e98,2019-03-06 11:48:02 -0800 PST,840h0m0s,false,18454015000000000000000,22052626574554197206544,droute
3383f3e96e368c4bbc026516d8103597921af3b3,2019-03-05 14:11:46 -0800 PST,5376h0m0s,true,12000000000000000000000,15525586136186146468674,droute
c9f258df3b771a745d812a4a70e08054304ac7e4,2019-03-05 21:27:34 -0800 PST,840h0m0s,false,10000000000000000000000,11950042619210072825098,droute
d8bd70daf91ddb37ebea0514852ffd0190a409a7,2019-03-05 21:27:34 -0800 PST,672h0m0s,false,10000000000000000000000,11827652510635919824722,droute
2b2b0d736d26458dd2af9395f30fe57b6b18ac6e,2019-03-06 04:30:31 -0800 PST,840h0m0s,false,13600000000000000000000,16252057962125699042133,droute
4dfd01933c8af1151d208a897b97926a2a47867e,2019-03-06 10:16:53 -0800 PST,672h0m0s,false,100219838000000000000000,118536541853622516181462,droute
79b421878df0f4bcdebd544d27b5050c1bc7ee6a,2019-03-06 11:16:03 -0800 PST,1512h0m0s,false,20000000000000000000000,24544865455568456447111,droute
11e078911cb85b1b91943a21257299dcd9672dab,2019-03-06 13:50:53 -0800 PST,672h0m0s,true,33910000000000000000000,39179495620066576444530,droute
11e078911cb85b1b91943a21257299dcd9672dab,2019-03-06 14:02:43 -0800 PST,672h0m0s,true,40000000000000000000000,46215860359854410432945,droute
f5ff15bafb078f34e84f6c73074cfc9799533c1d,2019-03-06 16:30:39 -0800 PST,840h0m0s,false,75000000000000000000000,89625319644075546188234,droute
9d19aa0d24e604f77aba4cd250ffbaf6b15819b7,2019-03-08 09:20:11 -0800 PST,2352h0m0s,true,125000000000000000000000,155774174819635013999886,droute
c127d21c80c96ef0f3cb2e360166c6bc79f87ba3,2019-03-08 08:49:23 -0800 PST,2520h0m0s,true,1200000000000000000000000,1500415262247421566144112,droute
9d19aa0d24e604f77aba4cd250ffbaf6b15819b7,2019-03-08 09:21:53 -0800 PST,2688h0m0s,true,130500000000000000000000,163673923237585179912834,droute
40690a3d03ba2536187c50259a7bfba0fad5f2c7,2019-03-08 09:37:11 -0800 PST,168h0m0s,true,3000000000000000000000,3000000000000000000000,droute
2f13cddd6f9fc5ebd8785e9bbe0ca75489b319f9,2019-03-08 13:02:01 -0800 PST,672h0m0s,false,3000000000000000000000,3548295753190775947417,droute
1cbfb1210dab27208d124bd4a78a1f077df25d9f,2019-03-09 00:04:45 -0800 PST,840h0m0s,false,10860000000000000000000,12977746284462139088056,droute
85d0139f984c06047b5be818bf42c47ae3243c9f,2019-03-10 12:16:45 -0700 PDT,672h0m0s,true,1000000000000000000000,1166986421751768032706,droute
850322d8aaaf9f36c1fe6b599e57e26fb0590c43,2019-03-10 23:56:17 -0700 PDT,504h0m0s,false,50000000000000000000000,58349321087588401635315,droute
850322d8aaaf9f36c1fe6b599e57e26fb0590c43,2019-03-11 00:17:14 -0700 PDT,672h0m0s,false,150000000000000000000000,177414787659538797370828,droute
37bea8c214ad3733b6d19d2ffb2121f7c00084a0,2019-03-11 02:45:39 -0700 PDT,672h0m0s,false,2500000000000000000000,2956913127658979956180,droute
84330cb7f2c7a88466c7dc4f558973b81b00432f,2019-03-11 09:38:59 -0700 PDT,3360h0m0s,true,10000000000000000000000000,12686374494644132582266138,droute
88e30dbd180a7a47749fe28cb0309fb24d21d284,2019-03-11 13:20:05 -0700 PDT,672h0m0s,false,89302000000000000000000,105623302450480891218731,droute
52c5e98960410c0a65c10b54589917c17065654e,2019-03-11 15:37:15 -0700 PDT,504h0m0s,true,7500000000000000000000,8613986566669116218264,droute
89924e6fa51de8fd01c045ee5551b98942439e98,2019-03-11 15:54:32 -0700 PDT,840h0m0s,false,20000000000000000000000,23900085238420145650196,droute
89924e6fa51de8fd01c045ee5551b98942439e98,2019-03-11 15:57:22 -0700 PDT,840h0m0s,false,25000000000000000000000,29875106548025182062744,droute
89924e6fa51de8fd01c045ee5551b98942439e98,2019-03-11 15:59:17 -0700 PDT,840h0m0s,false,22348501000010000000000,26706553942557843216796,droute
a64ddf693ebbc79725c961343d9d36c5734b8d04,2019-03-11 20:43:11 -0700 PDT,2688h0m0s,false,4000000000000000000000,5035203725608281999370,droute
89e38adb69e34d8655997ecc61052eddde4883cf,2019-03-12 00:36:36 -0700 PDT,672h0m0s,false,19906000000000000000000,23544125087671862003091,droute
89924e6fa51de8fd01c045ee5551b98942439e98,2019-03-12 02:39:45 -0700 PDT,840h0m0s,false,18000000000000000000000,21510076714578131085176,droute
89924e6fa51de8fd01c045ee5551b98942439e98,2019-03-12 02:43:25 -0700 PDT,840h0m0s,false,18000000000000000000000,21510076714578131085176,droute
89924e6fa51de8fd01c045ee5551b98942439e98,2019-03-12 02:46:43 -0700 PDT,840h0m0s,false,17402655000000000000000,20796246893740926990006,droute
dc849e5dd401531bae51f227754c81c4f2710dea,2019-03-13 04:09:39 -0700 PDT,672h0m0s,false,2000600000000000000000,2366240161277822120134,droute
f3fa602da3f9b1d1dbfddad20e8f75d7b63fe5a4,2019-03-14 09:40:02 -0700 PDT,2016h0m0s,false,2640000000000000000000000,3281578349518251478400543,droute
0049fab7f5dd1f26f057bd5d972ffc6ba3c349dd,2019-03-14 22:45:16 -0700 PDT,3360h0m0s,false,3600000000000000000000000,4575743792134149678929589,droute
8ed6010ba577f715690a4398856abb4f50e682fb,2019-03-15 15:37:07 -0700 PDT,8400h0m0s,false,32054000000000000000000,42352847411993950172082,droute
7d5943b6ee8093be7dc75cd095ee12bfd6c8bf6c,2019-03-16 04:56:58 -0700 PDT,840h0m0s,true,30910000000000000000000,36888437532708681148019,droute
254b9d214fddab659d7a1c1e98079156c1bdc26b,2019-03-16 11:27:30 -0700 PDT,840h0m0s,false,2000000000000000000000,2390008523842014565020,droute
442bee95d7fea5217431a02a0df4d10bb1e85e68,2019-03-16 11:39:35 -0700 PDT,168h0m0s,false,1969000000000000000000,2179150524757747975579,droute
e59b6ce77bb433f9238d1b51b91b73550ac000e1,2019-03-16 21:05:32 -0700 PDT,0s,false,2341000000000000000000,2341000000000000000000,droute
61b4c5ac588717379531c099118b5439e7938041,2019-03-17 07:55:15 -0700 PDT,672h0m0s,false,427111968000000000000000,505173194063784864782718,droute
61b4c5ac588717379531c099118b5439e7938041,2019-03-17 09:44:04 -0700 PDT,672h0m0s,false,409454643000000000000000,484288723627048425480813,droute
62051b1b04f5fef93f55422652dbdfb4c1224e64,2019-03-17 14:35:57 -0700 PDT,2520h0m0s,false,24359600000000000000000,30577658606959869012965,droute
9bcacbff4562fce61aff58e265beab8e1c5b3405,2019-03-12 01:52:08 -0700 PDT,2184h0m0s,false,5760000000000000000000000,7185094827755364121912862,royalland
9bcacbff4562fce61aff58e265beab8e1c5b3405,2019-03-12 01:48:02 -0700 PDT,2184h0m0s,true,5760000000000000000000000,7167241188457805378675403,royalland
911c19846fd8197fa033395a3e3decd11368c333,2019-03-11 21:51:25 -0700 PDT,8400h0m0s,true,4512000000000000000000000,5958130280658055184517252,royalland
911c19846fd8197fa033395a3e3decd11368c333,2019-03-11 21:52:07 -0700 PDT,8400h0m0s,true,3384000000000000000000000,4468597710493541388387939,royalland
911c19846fd8197fa033395a3e3decd11368c333,2019-03-04 08:46:23 -0800 PST,336h0m0s,true,3384000000000000000000000,3384000000000000000000000,royalland
5102d0a855bf5f0e72c06b311516c53e8e6d638a,2019-03-04 09:03:12 -0800 PST,336h0m0s,true,3816000000000000000000000,3816000000000000000000000,royalland
f45bcc026243109bef4fb29170e53fce61523de8,2019-03-08 12:02:47 -0800 PST,672h0m0s,false,10000000000000000000000,11827652510635919824722,royalland
78ffa27d122043874dbe879b7173180fed3ccf1d,2019-03-05 14:02:44 -0800 PST,1008h0m0s,true,20000000000000000000000,23730987647835761755744,royalland
9bcacbff4562fce61aff58e265beab8e1c5b3405,2019-03-12 01:47:26 -0700 PDT,2184h0m0s,true,1600000000000000000000000,1990900330127168160743167,royalland
911c19846fd8197fa033395a3e3decd11368c333,2019-03-05 20:27:59 -0800 PST,672h0m0s,false,940000000000000000000000,1111799335999776463523858,royalland
5102d0a855bf5f0e72c06b311516c53e8e6d638a,2019-03-05 20:28:49 -0800 PST,672h0m0s,false,1060000000000000000000000,1253731166127407501420520,royalland
cb57de552eb5bae1aed1dd7cd342b98200a3508c,2019-03-13 00:49:36 -0700 PDT,4032h0m0s,false,120000000000000000000000,153724793071138323696800,royalland
cb57de552eb5bae1aed1dd7cd342b98200a3508c,2019-03-13 00:49:48 -0700 PDT,4032h0m0s,false,120000000000000000000000,153724793071138323696800,royalland
cb57de552eb5bae1aed1dd7cd342b98200a3508c,2019-03-13 00:50:52 -0700 PDT,4032h0m0s,false,240000000000000000000000,307449586142276647393600,royalland
cb57de552eb5bae1aed1dd7cd342b98200a3508c,2019-03-13 00:51:15 -0700 PDT,4032h0m0s,false,360000000000000000000000,461174379213414971090401,royalland
cb57de552eb5bae1aed1dd7cd342b98200a3508c,2019-03-08 06:19:28 -0800 PST,2016h0m0s,false,360000000000000000000000,447487956752488837963710,royalland
730944bdd880688e3c0f18e5897f31eaa8bdcfa8,2019-03-10 13:17:54 -0700 PDT,840h0m0s,false,57000000000000000000000,68115242929497415103057,royalland
54490798d5850110b6ab32114d0293892f67472d,2019-03-10 18:46:59 -0700 PDT,840h0m0s,false,2321000000000000000000,2773604891918657902706,royalland
cb57de552eb5bae1aed1dd7cd342b98200a3508c,2019-03-13 00:51:15 -0700 PDT,4032h0m0s,false,20000000000000000000000,25620798845189720616133,royalland
0466671418bed2b9ef0a8a15d172a4106e51e26e,2019-03-12 01:34:08 -0700 PDT,8400h0m0s,false,5000000000000000000000,6606483966430702903239,royalland
dc849e5dd401531bae51f227754c81c4f2710dea,2019-03-13 04:06:19 -0700 PDT,672h0m0s,false,3000000000000000000000,3548295753190775947417,royalland
784d2760ed41bffd4e1747ff8e231200a6d01676,2019-03-05 02:29:03 -0800 PST,672h0m0s,true,25000000000000000000000000,28801784016923931419640326,draperdragon
dac87d1ff2e89ee17c45a2e8dc43f3ddfed936e8,2019-03-07 00:10:13 -0800 PST,840h0m0s,true,400000000000000000000000,470619752956715231562157,draperdragon
37bea8c214ad3733b6d19d2ffb2121f7c00084a0,2019-03-11 02:37:17 -0700 PDT,672h0m0s,false,2500000000000000000000,2956913127658979956180,draperdragon
45831656370acf0b345cc25558dc9b3b1424ddc3,2019-03-11 04:38:18 -0700 PDT,1008h0m0s,true,300000000000000000000,358964814717536429001,draperdragon
79d2bd69e570dd75956c60bedf9c7dcf280525ac,2019-03-12 09:46:58 -0700 PDT,168h0m0s,true,3000000000000000000000,3114053520507717776056,draperdragon
8ed6010ba577f715690a4398856abb4f50e682fb,2019-03-15 15:45:19 -0700 PDT,8400h0m0s,false,20000000000000000000000,26425935865722811612955,draperdragon
be5183fc1f7f514e5c8aa3aabdf4b759fc78cacd,2019-03-06 09:39:53 -0800 PST,672h0m0s,false,22300000000000000000000,26375665098718101209130,iotexlab
3359d3fd20bbcf7531d9ad40f1d0de5bf27aca70,2019-03-11 01:20:38 -0700 PDT,840h0m0s,false,100000000000000000000000,119500426192100728250978,iotexlab
0095b77ceb0178aaa38dc14a13c95a902d021bed,2019-03-05 01:14:18 -0800 PST,840h0m0s,true,13450000000000000000000,15763077945681813274437,iotexlab
40ae9cd1cf01b05ebda2d3a089064496ecc523a2,2019-03-05 01:21:19 -0800 PST,672h0m0s,true,10000000000000000000000,11520713606769572567856,iotexlab
40ae9cd1cf01b05ebda2d3a089064496ecc523a2,2019-03-11 07:44:55 -0700 PDT,672h0m0s,false,20000000000000000000000,23655305021271839649444,iotexlab
48d74c8ff226ce336ae3213a4de36c5a1fb8959f,2019-03-07 11:13:57 -0800 PST,672h0m0s,false,10000000000000000000000,11827652510635919824722,iotexlab
b4b4aebf8e6f1a46c331706ad544188e4975f6bb,2019-03-05 02:27:45 -0800 PST,1176h0m0s,true,2000000000000000000000,2396104330847174335162,iotexlab
1a4c46cd43e75983da194ebc89a1cbf92494880a,2019-03-11 15:54:13 -0700 PDT,2184h0m0s,false,39100000000000000000000,48773820792575475202568,iotexlab
a7ce3afb4ca212c93d2b11f085e88d529bdd98c9,2019-03-07 13:18:30 -0800 PST,672h0m0s,false,57328888480560000000000,67806617176906214691966,iotexlab
b4b4aebf8e6f1a46c331706ad544188e4975f6bb,2019-03-05 03:16:20 -0800 PST,1176h0m0s,true,2000000000000000000000,2396104330847174335162,iotexlab
b4b4aebf8e6f1a46c331706ad544188e4975f6bb,2019-03-05 03:16:40 -0800 PST,1176h0m0s,true,1950000000000000000000,2336201722575994976783,iotexlab
28c37e5d235ace89fa63cd034d8f47e23add2a82,2019-03-05 22:34:57 -0800 PST,672h0m0s,false,10000000000000000000000,11827652510635919824722,iotexlab
6b132450c6988246cf60501f37cdf7eed5d19176,2019-03-06 06:25:29 -0800 PST,672h0m0s,false,100000000000000000000000,118276525106359198247219,iotexlab
c9b7f801541f88ae2f62c4c0eed29949d057c951,2019-03-05 04:32:13 -0800 PST,336h0m0s,true,976000000000000000000000,1013105412005177516476806,iotexlab
451248229712d6f207ff9466d8d3a33cb59d103c,2019-03-06 16:47:58 -0800 PST,8400h0m0s,false,35281000000000000000000,46616672163928325825832,iotexlab
40210ab0a828c0282d7722d7284371f527e23b5d,2019-03-06 06:58:34 -0800 PST,672h0m0s,false,150242000000000000000000,177701016850296186630586,iotexlab
6b132450c6988246cf60501f37cdf7eed5d19176,2019-03-06 06:43:31 -0800 PST,672h0m0s,false,500000000000000000000000,591382625531795991236095,iotexlab
9c972d06eceee9dc08e2d295742d2045f8e54fa2,2019-03-05 09:34:15 -0800 PST,840h0m0s,true,1299999000000000000000000,1523567700097279671000328,iotexlab
385d1815223934b8ff68456152a8c6a31232bc67,2019-03-05 09:41:48 -0800 PST,672h0m0s,true,10000000000000000000000,11520713606769572567856,iotexlab
dac87d1ff2e89ee17c45a2e8dc43f3ddfed936e8,2019-03-05 14:17:42 -0800 PST,840h0m0s,true,900000000000000000000000,1054778449896924308326618,iotexlab
1792a0c61927e6fb130a69534175bdcd52e804a2,2019-03-13 11:58:11 -0700 PDT,336h0m0s,false,100000000000000000000000,114474741089435250174233,iotexlab
31eacaa2118c283ce66911d94b2363694831fe6b,2019-03-06 09:21:37 -0800 PST,840h0m0s,false,85000000000000000000000,101575362263285619013331,iotexlab
